clear
[H[2J[3Jgcc -o prog *.c -lm
./prog ./input/N10000_S50_C300_M10.txt ./output/saida.txt
574 ( 2.561921 )
627 ( 2.649175 )
644 ( 2.443768 )
673 ( 2.623420 )
743 ( 2.783024 )
764 ( 2.324309 )
819 ( 2.128501 )
874 ( 2.128501 )
911 ( 2.581506 )
913 ( 1.704636 )
975 ( 3.050037 )
993 ( 2.262882 )
1067 ( 2.462360 )
1113 ( 2.517658 )
1175 ( 2.986306 )
1184 ( 2.201125 )
1210 ( 2.727942 )
1229 ( 2.574894 )
1245 ( 2.824396 )
1279 ( 2.803912 )
1336 ( 2.409934 )
1369 ( 2.810925 )
1445 ( 1.986103 )
1517 ( 2.665597 )
1565 ( 3.203296 )
1570 ( 3.072430 )
1590 ( 2.455646 )
1597 ( 3.415709 )
1599 ( 2.228313 )
1665 ( 2.302572 )
1693 ( 2.221485 )
1733 ( 2.986833 )
1773 ( 4.040943 )
1788 ( 2.515572 )
1816 ( 2.176767 )
1871 ( 2.950888 )
1920 ( 3.263006 )
1929 ( 2.630272 )
1952 ( 2.476387 )
1968 ( 2.814080 )
1980 ( 2.421636 )
2082 ( 3.154870 )
2102 ( 2.864420 )
2106 ( 2.340569 )
2228 ( 3.069701 )
2229 ( 2.739244 )
2296 ( 2.785115 )
2322 ( 3.376268 )
2354 ( 2.437371 )
2359 ( 2.800050 )
2455 ( 3.030360 )
2458 ( 2.360505 )
2497 ( 2.840639 )
2500 ( 1.801606 )
2504 ( 2.002500 )
2505 ( 2.261892 )
2531 ( 1.967018 )
2609 ( 3.149746 )
2669 ( 2.939214 )
2744 ( 3.403281 )
2762 ( 2.750500 )
2805 ( 3.551592 )
2870 ( 3.902510 )
2922 ( 3.099319 )
2934 ( 2.409530 )
2997 ( 3.407240 )
3037 ( 3.829675 )
3058 ( 3.191404 )
3090 ( 3.303691 )
3102 ( 2.390741 )
3107 ( 3.356826 )
3217 ( 2.794093 )
3265 ( 2.490402 )
3318 ( 3.411953 )
3365 ( 2.533016 )
3408 ( 1.761832 )
3418 ( 4.060858 )
3449 ( 2.767584 )
3528 ( 2.845290 )
3577 ( 3.793763 )
3647 ( 3.854297 )
3733 ( 2.017541 )
3819 ( 3.585238 )
3824 ( 1.943310 )
3843 ( 3.570586 )
3865 ( 2.574261 )
3868 ( 2.200493 )
3949 ( 2.981181 )
3976 ( 2.787552 )
3988 ( 3.707245 )
3998 ( 2.689199 )
4011 ( 3.189172 )
4020 ( 2.328005 )
4025 ( 2.010995 )
4031 ( 3.030505 )
4036 ( 1.930059 )
4043 ( 3.036234 )
4054 ( 3.220410 )
4063 ( 1.640571 )
4071 ( 2.569783 )
4079 ( 3.637309 )
4109 ( 3.424457 )
4132 ( 3.262906 )
4138 ( 3.162454 )
4153 ( 3.239397 )
4157 ( 3.021748 )
4240 ( 3.181282 )
4272 ( 3.011360 )
4273 ( 2.915930 )
4316 ( 3.117009 )
4388 ( 2.354163 )
4505 ( 3.037558 )
4652 ( 2.850418 )
4705 ( 3.142272 )
4723 ( 2.473144 )
4744 ( 3.279747 )
4751 ( 2.963180 )
4764 ( 3.086667 )
4766 ( 2.211914 )
4797 ( 2.913123 )
4800 ( 3.557268 )
4831 ( 2.207662 )
4837 ( 2.533484 )
4953 ( 3.090892 )
4965 ( 3.558904 )
5005 ( 3.754005 )
5047 ( 3.329057 )
5089 ( 3.156741 )
5124 ( 2.782169 )
5127 ( 3.269520 )
5242 ( 1.717641 )
5294 ( 2.697888 )
5318 ( 3.403831 )
5321 ( 2.690704 )
5453 ( 2.109995 )
5462 ( 3.112002 )
5535 ( 2.128943 )
5538 ( 3.344895 )
5570 ( 2.325842 )
5602 ( 2.470858 )
5662 ( 2.285603 )
5784 ( 2.676247 )
5808 ( 3.085478 )
5822 ( 3.077091 )
5908 ( 2.387198 )
5937 ( 2.470052 )
5978 ( 3.594140 )
6005 ( 3.114969 )
6028 ( 3.705768 )
6044 ( 3.154665 )
6045 ( 2.751868 )
6054 ( 2.453541 )
6055 ( 3.175344 )
6057 ( 2.769003 )
6073 ( 2.886605 )
6091 ( 1.846648 )
6106 ( 3.413196 )
6108 ( 2.637337 )
6130 ( 2.428989 )
6168 ( 3.626145 )
6174 ( 2.802272 )
6185 ( 2.407729 )
6192 ( 3.392409 )
6221 ( 2.526895 )
6261 ( 3.198076 )
6297 ( 2.866744 )
6347 ( 2.995921 )
6351 ( 2.291696 )
6400 ( 3.133914 )
6479 ( 3.479833 )
6516 ( 3.262258 )
6561 ( 2.371822 )
6628 ( 2.314359 )
6767 ( 3.629625 )
6786 ( 2.650241 )
6799 ( 3.241826 )
6828 ( 3.373660 )
6833 ( 3.145993 )
6844 ( 2.931744 )
6846 ( 2.741171 )
6847 ( 3.520536 )
6851 ( 3.242119 )
6871 ( 2.802597 )
6878 ( 3.309727 )
6882 ( 3.008163 )
6885 ( 2.353875 )
6894 ( 2.408476 )
6941 ( 1.722275 )
6967 ( 3.604246 )
6978 ( 2.911159 )
6987 ( 3.381357 )
7020 ( 2.697380 )
7029 ( 2.731754 )
7149 ( 3.444680 )
7152 ( 2.939938 )
7159 ( 2.493849 )
7161 ( 2.293425 )
7169 ( 3.263897 )
7180 ( 3.025048 )
7230 ( 3.071610 )
7234 ( 4.230887 )
7246 ( 2.215750 )
7284 ( 2.289673 )
7292 ( 2.991666 )
7318 ( 3.069234 )
7374 ( 2.502746 )
7396 ( 2.567340 )
7416 ( 2.617578 )
7427 ( 2.919016 )
7428 ( 2.700036 )
7563 ( 3.986964 )
7650 ( 2.367011 )
7660 ( 3.393094 )
7692 ( 3.516823 )
7702 ( 3.817613 )
7732 ( 3.198698 )
7766 ( 2.984089 )
7780 ( 2.530209 )
7841 ( 3.182189 )
7852 ( 3.488966 )
7893 ( 3.029117 )
7917 ( 4.118072 )
7950 ( 3.876394 )
8012 ( 2.604530 )
8023 ( 3.804703 )
8028 ( 3.442323 )
8093 ( 4.739600 )
8102 ( 2.704609 )
8139 ( 3.947536 )
8151 ( 3.224549 )
8168 ( 2.328522 )
8187 ( 2.969176 )
8192 ( 2.250150 )
8232 ( 3.233375 )
8320 ( 3.497790 )
8410 ( 3.567286 )
8443 ( 3.488902 )
8455 ( 2.955303 )
8464 ( 2.978095 )
8564 ( 3.171678 )
8647 ( 3.286009 )
8655 ( 3.202535 )
8659 ( 3.787518 )
8680 ( 3.623013 )
8681 ( 3.536258 )
8698 ( 2.595421 )
8712 ( 2.600980 )
8736 ( 2.730481 )
8739 ( 3.190964 )
8748 ( 2.929932 )
8771 ( 3.610799 )
8823 ( 3.579967 )
8851 ( 2.736724 )
8904 ( 2.127419 )
8907 ( 2.231770 )
8914 ( 1.903211 )
8944 ( 2.799983 )
8980 ( 3.085349 )
9078 ( 3.883567 )
9086 ( 3.107544 )
9105 ( 2.458331 )
9138 ( 3.058053 )
9156 ( 2.662516 )
9160 ( 3.647163 )
9271 ( 3.048243 )
9369 ( 2.262699 )
9380 ( 2.376833 )
9391 ( 3.183115 )
9432 ( 3.409992 )
9465 ( 4.520269 )
9510 ( 2.946131 )
9591 ( 3.105088 )
9644 ( 3.422061 )
9660 ( 2.787576 )
9694 ( 2.563815 )
9701 ( 2.878612 )
9728 ( 3.246837 )
9731 ( 3.468513 )
9754 ( 3.687826 )
9765 ( 4.166481 )
9775 ( 2.956950 )
9795 ( 3.338590 )
9839 ( 3.721125 )
9932 ( 3.228684 )
9945 ( 3.803032 )
9990 ( 3.610838 )

---- RTT 2916 ----
48 ( 2.150296 )
78 ( 2.438215 )
102 ( 2.412801 )
133 ( 1.529405 )
191 ( 1.920792 )
275 ( 2.323565 )
289 ( 2.512837 )
307 ( 1.965313 )
335 ( 2.653070 )
364 ( 3.256436 )
456 ( 2.128099 )
490 ( 2.702414 )
513 ( 2.195093 )
534 ( 2.840148 )
574 ( 2.654689 )
627 ( 2.368137 )
644 ( 2.309761 )
673 ( 2.390454 )
743 ( 2.873864 )
764 ( 2.236602 )
819 ( 1.899851 )
874 ( 1.899851 )
911 ( 2.490037 )
913 ( 1.790643 )
975 ( 3.264738 )
993 ( 2.564426 )
1067 ( 2.181322 )
1113 ( 2.576845 )
1175 ( 3.030886 )
1184 ( 2.357269 )
1210 ( 2.658036 )
1229 ( 2.268061 )
1245 ( 2.939489 )
1279 ( 2.402715 )
1336 ( 2.103101 )
1369 ( 2.956845 )
1445 ( 2.490481 )
1517 ( 2.292424 )
1565 ( 3.389100 )
1570 ( 3.044504 )
1590 ( 2.071083 )
1597 ( 3.305351 )
1599 ( 2.373909 )
1665 ( 2.156801 )
1693 ( 2.688342 )
1733 ( 2.788674 )
1773 ( 4.114841 )
1788 ( 2.699656 )
1816 ( 2.678312 )
1871 ( 3.150354 )
1920 ( 3.148997 )
1929 ( 2.635769 )
1952 ( 2.413882 )
1968 ( 2.447758 )
1980 ( 2.822305 )
2082 ( 3.579670 )
2102 ( 2.650000 )
2106 ( 2.021936 )
2228 ( 3.177659 )
2229 ( 2.576497 )
2296 ( 2.761932 )
2322 ( 3.085358 )
2354 ( 2.362780 )
2359 ( 2.685789 )
2455 ( 3.130206 )
2458 ( 2.810692 )
2497 ( 2.879455 )
2500 ( 1.687345 )
2504 ( 2.504045 )
2505 ( 2.472631 )
2531 ( 2.484186 )
2609 ( 2.664302 )
2669 ( 3.063282 )
2744 ( 3.173165 )
2762 ( 2.636239 )
2805 ( 3.580822 )
2870 ( 3.621472 )
2922 ( 2.927298 )
2934 ( 2.079999 )
2997 ( 3.549994 )
3037 ( 3.564844 )
3058 ( 3.166834 )
3090 ( 3.470373 )
3102 ( 2.533495 )
3107 ( 3.138654 )
3217 ( 2.543950 )
3265 ( 2.495969 )
3318 ( 3.170632 )
3365 ( 2.771496 )
3408 ( 2.207852 )
3418 ( 3.906009 )
3449 ( 2.975923 )
3528 ( 2.906414 )
3577 ( 3.556002 )
3647 ( 3.917449 )
3733 ( 1.878881 )
3819 ( 3.255707 )
3824 ( 2.379968 )
3843 ( 4.043732 )
3865 ( 2.788866 )
3868 ( 2.369346 )
3949 ( 2.531892 )
3976 ( 2.663457 )
3988 ( 3.623175 )
3998 ( 2.711201 )
4011 ( 3.392089 )
4020 ( 2.601666 )
4025 ( 2.471481 )
4031 ( 2.924459 )
4036 ( 1.883167 )
4043 ( 3.084501 )
4054 ( 3.200108 )
4063 ( 2.208373 )
4071 ( 2.240252 )
4079 ( 3.884692 )
4109 ( 3.739104 )
4132 ( 2.988279 )
4138 ( 3.346537 )
4153 ( 3.099368 )
4157 ( 2.888742 )
4240 ( 3.137273 )
4272 ( 3.125611 )
4273 ( 3.012335 )
4316 ( 2.976395 )
4388 ( 2.479285 )
4505 ( 3.145515 )
4652 ( 2.237003 )
4705 ( 3.186644 )
4723 ( 2.559151 )
4744 ( 3.241113 )
4751 ( 2.656347 )
4764 ( 3.007684 )
4766 ( 2.246923 )
4797 ( 2.999043 )
4800 ( 3.619393 )
4831 ( 2.724831 )
4837 ( 3.050653 )
4953 ( 2.641603 )
4965 ( 2.988489 )
5005 ( 3.667850 )
5047 ( 3.228922 )
5089 ( 3.077472 )
5124 ( 2.847091 )
5127 ( 3.020312 )
5242 ( 1.603380 )
5294 ( 2.650997 )
5318 ( 3.542320 )
5321 ( 2.581156 )
5453 ( 2.115492 )
5462 ( 3.231773 )
5535 ( 1.930784 )
5538 ( 3.073434 )
5570 ( 2.683020 )
5602 ( 2.143935 )
5662 ( 1.940448 )
5784 ( 2.693440 )
5808 ( 3.134702 )
5822 ( 2.543627 )
5908 ( 2.179746 )
5937 ( 3.565375 )
5978 ( 3.217878 )
6005 ( 2.815279 )
6028 ( 3.303155 )
6044 ( 3.358536 )
6045 ( 2.569954 )
6054 ( 2.823399 )
6055 ( 3.290437 )
6057 ( 3.140300 )
6073 ( 2.557074 )
6091 ( 2.414450 )
6106 ( 2.942225 )
6108 ( 3.072183 )
6130 ( 3.189363 )
6168 ( 3.208026 )
6174 ( 2.505366 )
6185 ( 2.790840 )
6192 ( 3.107938 )
6221 ( 2.385875 )
6261 ( 3.107309 )
6297 ( 3.431169 )
6347 ( 2.666390 )
6351 ( 2.752767 )
6400 ( 2.591120 )
6479 ( 3.264611 )
6516 ( 2.824962 )
6561 ( 2.299330 )
6628 ( 2.619539 )
6767 ( 3.364097 )
6786 ( 3.214667 )
6799 ( 3.289238 )
6828 ( 3.092622 )
6833 ( 2.709891 )
6844 ( 2.785973 )
6846 ( 2.813179 )
6847 ( 3.443674 )
6851 ( 3.386757 )
6871 ( 3.659242 )
6878 ( 3.069320 )
6882 ( 2.567606 )
6885 ( 2.562967 )
6894 ( 2.294215 )
6941 ( 1.608014 )
6967 ( 3.351509 )
6978 ( 2.543466 )
6987 ( 3.500205 )
7020 ( 3.131447 )
7029 ( 2.466225 )
7149 ( 3.356252 )
7152 ( 2.486384 )
7159 ( 2.148694 )
7161 ( 2.825769 )
7169 ( 3.624062 )
7180 ( 2.924728 )
7230 ( 2.346494 )
7234 ( 3.929203 )
7246 ( 2.101489 )
7284 ( 1.976257 )
7292 ( 2.840661 )
7318 ( 2.965967 )
7374 ( 2.377103 )
7396 ( 2.308214 )
7416 ( 2.623074 )
7427 ( 2.710741 )
7428 ( 2.744617 )
7563 ( 3.827101 )
7650 ( 2.016769 )
7660 ( 3.086260 )
7692 ( 3.329748 )
7702 ( 4.016679 )
7732 ( 2.891864 )
7766 ( 3.199227 )
7780 ( 2.661776 )
7841 ( 3.266079 )
7852 ( 3.159435 )
7893 ( 2.748079 )
7917 ( 3.852543 )
7950 ( 3.637180 )
8012 ( 3.149472 )
8023 ( 3.681567 )
8028 ( 3.409365 )
8093 ( 4.373279 )
8102 ( 2.876425 )
8139 ( 3.898800 )
8151 ( 3.163114 )
8168 ( 1.980115 )
8187 ( 2.603436 )
8192 ( 2.729657 )
8232 ( 3.348468 )
8320 ( 3.706882 )
8410 ( 3.589387 )
8443 ( 3.887465 )
8455 ( 2.663018 )
8464 ( 3.146390 )
8564 ( 3.414350 )
8647 ( 3.427155 )
8655 ( 3.203581 )
8659 ( 4.660526 )
8680 ( 3.496897 )
8681 ( 3.522458 )
8698 ( 2.804422 )
8712 ( 3.065665 )
8736 ( 2.775062 )
8739 ( 3.219910 )
8748 ( 2.699816 )
8771 ( 3.518736 )
8823 ( 3.417221 )
8851 ( 2.767939 )
8904 ( 1.861147 )
8907 ( 1.902239 )
8914 ( 1.941513 )
8944 ( 2.486567 )
8980 ( 2.819078 )
9078 ( 3.702902 )
9086 ( 2.764332 )
9105 ( 2.742377 )
9138 ( 2.963689 )
9156 ( 2.332985 )
9160 ( 3.646576 )
9271 ( 3.081862 )
9369 ( 2.846151 )
9380 ( 2.262572 )
9391 ( 2.768818 )
9432 ( 3.080461 )
9465 ( 4.336307 )
9510 ( 2.496842 )
9591 ( 3.406633 )
9644 ( 3.454514 )
9660 ( 3.149898 )
9694 ( 2.530064 )
9701 ( 3.016180 )
9728 ( 2.919914 )
9731 ( 3.176952 )
9754 ( 3.415723 )
9765 ( 4.342464 )
9775 ( 3.042957 )
9795 ( 3.291698 )
9839 ( 4.278964 )
9932 ( 3.030525 )
9945 ( 3.861210 )
9990 ( 3.674385 )

---- RTT 3011 ----
48 ( 2.842318 )
78 ( 2.737736 )
102 ( 2.901265 )
133 ( 2.116683 )
191 ( 2.621587 )
275 ( 2.929497 )
289 ( 2.884908 )
307 ( 2.457357 )
335 ( 3.091396 )
364 ( 3.406009 )
456 ( 2.991425 )
490 ( 3.373750 )
513 ( 2.673997 )
534 ( 2.826576 )
574 ( 3.400682 )
627 ( 2.768892 )
644 ( 2.711174 )
673 ( 3.132032 )
743 ( 3.333577 )
764 ( 3.109016 )
819 ( 2.189410 )
874 ( 2.512546 )
911 ( 2.810022 )
913 ( 2.442456 )
975 ( 3.523435 )
993 ( 2.973565 )
1067 ( 2.620324 )
1113 ( 3.356093 )
1175 ( 3.277999 )
1184 ( 2.765163 )
1210 ( 2.608368 )
1229 ( 2.675955 )
1245 ( 3.347615 )
1279 ( 3.082394 )
1336 ( 2.510995 )
1369 ( 3.519039 )
1445 ( 3.112702 )
1517 ( 3.043380 )
1565 ( 4.009543 )
1570 ( 3.618323 )
1590 ( 2.765858 )
1597 ( 4.046929 )
1599 ( 2.955572 )
1665 ( 2.439239 )
1693 ( 2.913273 )
1733 ( 3.021555 )
1773 ( 4.685727 )
1788 ( 3.107550 )
1816 ( 3.067451 )
1871 ( 3.679670 )
1920 ( 3.866639 )
1929 ( 2.792747 )
1952 ( 2.905926 )
1968 ( 3.087982 )
1980 ( 3.315322 )
2082 ( 3.886129 )
2102 ( 3.499606 )
2106 ( 2.631377 )
2228 ( 3.735225 )
2229 ( 3.268519 )
2296 ( 3.206009 )
2322 ( 3.625467 )
2354 ( 2.003477 )
2359 ( 3.132924 )
2455 ( 3.636776 )
2458 ( 3.101412 )
2497 ( 3.372951 )
2500 ( 2.179389 )
2504 ( 2.893185 )
2505 ( 3.066803 )
2531 ( 3.030833 )
2609 ( 3.405879 )
2669 ( 2.968767 )
2744 ( 3.555861 )
2762 ( 2.996058 )
2805 ( 4.267663 )
2870 ( 3.263811 )
2922 ( 3.328053 )
2934 ( 2.821577 )
2997 ( 3.778486 )
3037 ( 3.691402 )
3058 ( 3.716165 )
3090 ( 3.877086 )
3102 ( 3.025539 )
3107 ( 3.696537 )
3217 ( 3.065114 )
3265 ( 2.906809 )
3318 ( 3.912210 )
3365 ( 3.414417 )
3408 ( 2.652517 )
3418 ( 4.210517 )
3449 ( 3.410789 )
3528 ( 3.525044 )
3577 ( 4.161934 )
3647 ( 3.402196 )
3733 ( 2.712861 )
3819 ( 3.997285 )
3824 ( 2.836996 )
3843 ( 3.607075 )
3865 ( 3.184952 )
3868 ( 2.671332 )
3949 ( 2.945452 )
3976 ( 3.072918 )
3988 ( 3.616624 )
3998 ( 3.058634 )
4011 ( 3.818082 )
4020 ( 2.845397 )
4025 ( 2.930428 )
4031 ( 3.569677 )
4036 ( 2.333739 )
4043 ( 3.656141 )
4054 ( 3.460283 )
4063 ( 2.399967 )
4071 ( 2.981830 )
4079 ( 4.417345 )
4109 ( 3.192048 )
4132 ( 3.619195 )
4138 ( 3.729768 )
4153 ( 3.770795 )
4157 ( 3.755063 )
4240 ( 3.373007 )
4272 ( 3.358492 )
4273 ( 3.768538 )
4316 ( 3.107232 )
4388 ( 2.524380 )
4505 ( 3.703082 )
4652 ( 3.311389 )
4705 ( 2.531901 )
4723 ( 3.210964 )
4744 ( 3.982690 )
4751 ( 3.064241 )
4764 ( 3.406167 )
4766 ( 2.647679 )
4797 ( 3.558847 )
4800 ( 4.132031 )
4831 ( 3.271477 )
4837 ( 3.597299 )
4953 ( 3.313031 )
4965 ( 3.949971 )
5005 ( 4.159894 )
5047 ( 3.380636 )
5089 ( 3.383931 )
5124 ( 3.177188 )
5127 ( 3.560786 )
5242 ( 2.095424 )
5294 ( 3.163634 )
5318 ( 4.140772 )
5321 ( 2.589105 )
5453 ( 2.529967 )
5462 ( 3.860716 )
5535 ( 2.163665 )
5538 ( 3.815012 )
5570 ( 3.148103 )
5602 ( 2.804441 )
5662 ( 2.774427 )
5784 ( 3.364867 )
5808 ( 3.513614 )
5822 ( 3.244422 )
5908 ( 2.670727 )
5937 ( 3.811593 )
5978 ( 3.711140 )
6005 ( 3.139523 )
6028 ( 4.067041 )
6044 ( 3.402462 )
6045 ( 3.114934 )
6054 ( 3.421817 )
6055 ( 3.698563 )
6057 ( 3.560031 )
6073 ( 3.298652 )
6091 ( 2.414265 )
6106 ( 3.711624 )
6108 ( 3.601369 )
6130 ( 3.555587 )
6168 ( 4.010256 )
6174 ( 3.437287 )
6185 ( 3.059227 )
6192 ( 3.753240 )
6221 ( 2.903205 )
6261 ( 3.318803 )
6297 ( 3.543857 )
6347 ( 3.375618 )
6351 ( 3.370405 )
6400 ( 3.498094 )
6479 ( 4.138980 )
6516 ( 3.412239 )
6561 ( 2.638152 )
6628 ( 3.098444 )
6767 ( 3.576384 )
6786 ( 3.776840 )
6799 ( 3.895184 )
6828 ( 3.595197 )
6833 ( 3.297168 )
6844 ( 3.068411 )
6846 ( 3.290042 )
6847 ( 3.994083 )
6851 ( 4.128335 )
6871 ( 4.105793 )
6878 ( 3.852965 )
6882 ( 3.153214 )
6885 ( 3.089264 )
6894 ( 2.786259 )
6941 ( 2.100058 )
6967 ( 2.747979 )
6978 ( 3.149398 )
6987 ( 2.083662 )
7020 ( 3.721573 )
7029 ( 2.678513 )
7149 ( 4.034860 )
7152 ( 2.620324 )
7159 ( 2.981517 )
7161 ( 3.343811 )
7169 ( 4.063876 )
7180 ( 3.606673 )
7230 ( 3.278415 )
7234 ( 4.211641 )
7246 ( 2.593533 )
7284 ( 2.415297 )
7292 ( 3.139592 )
7318 ( 3.794532 )
7374 ( 2.864000 )
7396 ( 3.049792 )
7416 ( 3.185269 )
7427 ( 3.472983 )
7428 ( 2.991729 )
7563 ( 4.535579 )
7650 ( 2.998231 )
7660 ( 3.494154 )
7692 ( 3.778809 )
7702 ( 4.355406 )
7732 ( 3.299758 )
7766 ( 3.383188 )
7780 ( 2.906953 )
7841 ( 3.769000 )
7852 ( 3.846147 )
7893 ( 3.393297 )
7917 ( 3.980681 )
7950 ( 4.370584 )
8012 ( 3.666315 )
8023 ( 4.174829 )
8028 ( 4.003337 )
8093 ( 5.013503 )
8102 ( 3.614357 )
8139 ( 4.390844 )
8151 ( 3.695051 )
8168 ( 2.509405 )
8187 ( 3.274864 )
8192 ( 3.140835 )
8232 ( 3.376760 )
8320 ( 4.315662 )
8410 ( 4.081614 )
8443 ( 4.120346 )
8455 ( 3.355380 )
8464 ( 3.785797 )
8564 ( 3.687197 )
8647 ( 3.987123 )
8655 ( 3.695625 )
8659 ( 4.909795 )
8680 ( 3.713541 )
8681 ( 3.940250 )
8698 ( 3.127304 )
8712 ( 3.636551 )
8736 ( 3.022174 )
8739 ( 3.539572 )
8748 ( 3.371244 )
8771 ( 3.367509 )
8823 ( 3.709179 )
8851 ( 3.298233 )
8904 ( 2.602725 )
8907 ( 2.643817 )
8914 ( 2.618915 )
8944 ( 2.925606 )
8980 ( 3.560656 )
9078 ( 4.316913 )
9086 ( 3.634883 )
9105 ( 3.146797 )
9138 ( 3.255328 )
9156 ( 3.074563 )
9160 ( 3.887452 )
9271 ( 3.564284 )
9369 ( 3.338195 )
9380 ( 2.754616 )
9391 ( 3.254661 )
9432 ( 3.783527 )
9465 ( 2.791195 )
9510 ( 3.129758 )
9591 ( 3.815772 )
9644 ( 4.052966 )
9660 ( 3.764776 )
9694 ( 3.027576 )
9701 ( 3.508224 )
9728 ( 3.580420 )
9731 ( 3.739534 )
9754 ( 3.930924 )
9765 ( 4.658719 )
9775 ( 3.465611 )
9795 ( 3.804336 )
9839 ( 4.485267 )
9932 ( 3.263406 )
9945 ( 4.179009 )
9990 ( 3.247151 )

---- RTT 3028 ----
48 ( 1.969589 )
78 ( 1.864568 )
102 ( 2.184254 )
133 ( 1.661127 )
191 ( 1.747228 )
275 ( 2.380911 )
289 ( 2.399707 )
307 ( 1.903699 )
335 ( 2.616244 )
364 ( 2.986899 )
456 ( 2.236045 )
490 ( 2.523824 )
513 ( 1.850362 )
534 ( 2.392094 )
574 ( 2.474232 )
627 ( 1.887536 )
644 ( 2.330816 )
673 ( 2.151535 )
743 ( 2.723731 )
764 ( 2.237635 )
819 ( 2.143371 )
874 ( 2.059403 )
911 ( 1.747228 )
913 ( 1.728175 )
975 ( 2.917654 )
993 ( 1.682620 )
1067 ( 1.946084 )
1113 ( 2.358247 )
1175 ( 2.929794 )
1184 ( 2.139531 )
1210 ( 2.598684 )
1229 ( 2.257170 )
1245 ( 2.778799 )
1279 ( 2.605567 )
1336 ( 2.092210 )
1369 ( 2.790964 )
1445 ( 2.283905 )
1517 ( 2.482877 )
1565 ( 3.107238 )
1570 ( 3.043901 )
1590 ( 2.573170 )
1597 ( 3.326013 )
1599 ( 2.264916 )
1665 ( 1.752069 )
1693 ( 2.506386 )
1733 ( 2.140199 )
1773 ( 3.589235 )
1788 ( 2.440257 )
1816 ( 2.208078 )
1871 ( 3.126012 )
1920 ( 3.116296 )
1929 ( 2.469888 )
1952 ( 2.352268 )
1968 ( 2.659379 )
1980 ( 2.518525 )
2082 ( 3.262448 )
2102 ( 2.750463 )
2106 ( 2.113292 )
2228 ( 2.917089 )
2229 ( 2.395790 )
2296 ( 2.516632 )
2322 ( 2.754501 )
2354 ( 2.351889 )
2359 ( 2.620171 )
2455 ( 2.755419 )
2458 ( 2.478298 )
2497 ( 2.430470 )
2500 ( 1.625731 )
2504 ( 2.033811 )
2505 ( 2.391912 )
2531 ( 2.097038 )
2609 ( 2.985903 )
2669 ( 2.877894 )
2744 ( 3.127258 )
2762 ( 2.483305 )
2805 ( 3.374831 )
2870 ( 3.386234 )
2922 ( 2.446697 )
2934 ( 2.143034 )
2997 ( 3.265733 )
3037 ( 3.072944 )
3058 ( 3.057840 )
3090 ( 3.297167 )
3102 ( 2.471881 )
3107 ( 2.821049 )
3217 ( 2.588059 )
3265 ( 2.322405 )
3318 ( 3.042399 )
3365 ( 2.480563 )
3408 ( 1.793143 )
3418 ( 3.748923 )
3449 ( 2.494992 )
3528 ( 2.994695 )
3577 ( 3.613348 )
3647 ( 3.007295 )
3733 ( 2.025691 )
3819 ( 3.318742 )
3824 ( 2.040199 )
3843 ( 3.851398 )
3865 ( 1.682620 )
3868 ( 2.209738 )
3949 ( 2.699194 )
3976 ( 2.593301 )
3988 ( 3.064352 )
3998 ( 2.510048 )
4011 ( 2.529585 )
4020 ( 2.296811 )
4025 ( 2.141015 )
4031 ( 2.748316 )
4036 ( 1.452382 )
4043 ( 2.886869 )
4054 ( 2.668612 )
4063 ( 1.938373 )
4071 ( 2.303288 )
4079 ( 3.471795 )
4109 ( 3.402080 )
4132 ( 2.932025 )
4138 ( 3.058509 )
4153 ( 2.923642 )
4157 ( 3.099921 )
4240 ( 2.999712 )
4272 ( 2.477136 )
4273 ( 3.045950 )
4316 ( 2.509194 )
4388 ( 2.539474 )
4505 ( 2.884945 )
4652 ( 2.873060 )
4705 ( 2.829732 )
4723 ( 2.496683 )
4744 ( 3.304148 )
4751 ( 2.645456 )
4764 ( 2.921944 )
4766 ( 1.766323 )
4797 ( 2.885621 )
4800 ( 3.209769 )
4831 ( 2.337683 )
4837 ( 2.663505 )
4953 ( 2.808905 )
4965 ( 3.352233 )
5005 ( 3.297490 )
5047 ( 2.659183 )
5089 ( 2.897146 )
5124 ( 1.289503 )
5127 ( 3.223572 )
5242 ( 1.541765 )
5294 ( 2.241373 )
5318 ( 3.463916 )
5321 ( 2.027072 )
5453 ( 1.949611 )
5462 ( 3.143313 )
5535 ( 1.282309 )
5538 ( 3.395036 )
5570 ( 2.426353 )
5602 ( 2.415775 )
5662 ( 2.087258 )
5784 ( 2.818856 )
5808 ( 3.123811 )
5822 ( 2.370063 )
5908 ( 2.111605 )
5937 ( 2.998780 )
5978 ( 3.225582 )
6005 ( 2.626770 )
6028 ( 3.118894 )
6044 ( 2.702958 )
6045 ( 2.143210 )
6054 ( 2.583561 )
6055 ( 3.129748 )
6057 ( 3.048591 )
6073 ( 2.620109 )
6091 ( 1.952672 )
6106 ( 3.093711 )
6108 ( 2.655746 )
6130 ( 2.726791 )
6168 ( 3.631700 )
6174 ( 2.745304 )
6185 ( 2.577580 )
6192 ( 3.213281 )
6221 ( 2.670016 )
6261 ( 2.702577 )
6297 ( 3.164546 )
6347 ( 2.729425 )
6351 ( 2.323007 )
6400 ( 2.299917 )
6479 ( 3.273479 )
6516 ( 2.992263 )
6561 ( 2.244569 )
6628 ( 2.274808 )
6767 ( 3.063631 )
6786 ( 2.948043 )
6799 ( 3.155438 )
